timestamp_us,ch00,ch01,ch02,ch03,ch04,ch05,ch06,ch07,ch08,ch09,ch10,ch11,ch12,ch13,ch14,ch15
6629213312,-98.76882934570312,-85.26399993896484,-58.77853012084961,-23.344528198242188,15.64346981048584,52.249847412109375,80.90170288085938,97.23699951171875,98.76882934570312,85.26398468017578,58.778541564941406,23.344451904296875,-15.643455505371094,-52.2498779296875,-80.90172576904297,-97.23698425292969
6629214302,-98.66859436035156,-84.93402099609375,-58.269046783447266,-22.733104705810547,16.263750076293945,52.78459167480469,81.2694320678711,97.38175964355469,98.66859436035156,84.93402862548828,58.26901626586914,22.73307228088379,-16.263687133789062,-52.78462219238281,-81.26941680908203,-97.38175201416016
6629215300,-98.56446075439453,-84.6006851196289,-57.757259368896484,-22.12078285217285,16.883386611938477,53.31717300415039,81.63394165039062,97.52266693115234,98.564453125,84.60071563720703,57.75719451904297,22.120798110961914,-16.883371353149414,-53.31719970703125,-81.63396453857422,-97.5226821899414
6629216304,-98.4564208984375,-84.2640151977539,-57.24319076538086,-21.507587432861328,17.50235939025879,53.84772491455078,81.9952392578125,97.65973663330078,98.45642852783203,84.2640151977539,57.243167877197266,21.50755500793457,-17.502389907836914,-53.84767150878906,-81.99527740478516,-97.65973663330078
6629217301,-98.34452056884766,-83.92403411865234,-56.72690963745117,-20.893590927124023,18.12059211730957,54.37607192993164,82.35326385498047,97.79293823242188,98.34452056884766,83.92404174804688,56.72688293457031,20.893556594848633,-18.120624542236328,-54.37602233886719,-82.35330200195312,-97.79293823242188
6629218351,-98.22872161865234,-83.58071899414062,-56.208343505859375,-20.27872085571289,18.738157272338867,54.90227508544922,82.70806884765625,97.92228698730469,98.22871398925781,83.58070373535156,56.20835494995117,20.278640747070312,-18.738142013549805,-54.90230178833008,-82.70808410644531,-97.92227172851562
6629219304,-98.10904693603516,-83.2341079711914,-55.687557220458984,-19.66305160522461,19.35498046875,55.426387786865234,83.05960083007812,98.04776763916016,98.10904693603516,83.23411560058594,55.68753433227539,19.66301918029785,-19.35491943359375,-55.42641830444336,-83.0595932006836,-98.04776763916016
6629220307,-97.9854965209961,-82.88420867919922,-55.164573669433594,-19.04660415649414,19.971040725708008,55.94823455810547,83.4078598022461,98.16938018798828,97.9854965209961,82.88423919677734,55.16450881958008,19.046619415283203,-19.971027374267578,-55.948265075683594,-83.40788269042969,-98.16938781738281
6629221312,-97.85808563232422,-82.53103637695312,-54.6394157409668,-18.429407119750977,20.586315155029297,56.46794891357422,83.7528305053711,98.28711700439453,97.85808563232422,82.53104400634766,54.63938903808594,18.42937469482422,-20.586345672607422,-56.46790313720703,-83.75286865234375,-98.28711700439453
6629222305,-97.726806640625,-82.17460632324219,-54.112098693847656,-17.811481475830078,21.200773239135742,56.98535919189453,84.09449005126953,98.40097045898438,97.72679901123047,82.1745834350586,54.11211395263672,17.811403274536133,-21.200759887695312,-56.985389709472656,-84.0945053100586,-98.40096282958984
6629223305,-97.5916748046875,-81.81495666503906,-53.58268737792969,-17.192899703979492,21.814350128173828,57.50052261352539,84.43280029296875,98.51094055175781,97.59166717529297,81.81493377685547,53.582698822021484,17.192821502685547,-21.8143367767334,-57.500545501708984,-84.43281555175781,-98.51092529296875
6629224304,-97.45268249511719,-81.45205688476562,-53.05111312866211,-16.573593139648438,22.427112579345703,58.01348876953125,84.76780700683594,98.61701965332031,97.45269012451172,81.45205688476562,53.051082611083984,16.57356071472168,-22.427051544189453,-58.01351547241211,-84.7677993774414,-98.61701965332031
6629225317,-97.30984497070312,-81.08592987060547,-52.51744842529297,-15.953630447387695,23.03898811340332,58.524085998535156,85.0994644165039,98.71920776367188,97.3098373413086,81.08596801757812,52.51738357543945,15.953644752502441,-23.038972854614258,-58.524112701416016,-85.09947967529297,-98.7192153930664
6629226304,-97.16316223144531,-80.71661376953125,-51.981712341308594,-15.333038330078125,23.649953842163086,59.03245162963867,85.42776489257812,98.8175048828125,97.16316223144531,80.71661376953125,51.981689453125,15.333006858825684,-23.649986267089844,-59.032405853271484,-85.42781066894531,-98.81749725341797
6629227315,-97.01265716552734,-80.34413146972656,-51.443965911865234,-14.711889266967773,24.259939193725586,59.538414001464844,85.75267028808594,98.91188049316406,97.01266479492188,80.34413146972656,51.44393539428711,14.711856842041016,-24.259971618652344,-59.53835678100586,-85.7527084350586,-98.91188049316406
6629228303,-96.85830688476562,-79.96845245361328,-50.904144287109375,-14.09011173248291,24.869016647338867,60.04201889038086,86.07421112060547,99.00236511230469,96.85830688476562,79.96842956542969,50.90415954589844,14.090031623840332,-24.869001388549805,-60.04204559326172,-86.07422637939453,-99.00236511230469
6629229314,-96.70015716552734,-79.58963775634766,-50.36235427856445,-13.467824935913086,25.47706413269043,60.54325866699219,86.392333984375,99.08894348144531,96.70014953613281,79.58961486816406,50.36237335205078,13.467745780944824,-25.477048873901367,-60.54328155517578,-86.39234924316406,-99.08892822265625
6629230305,-96.53816986083984,-79.20765686035156,-49.818538665771484,-12.844959259033203,26.084148406982422,61.04218292236328,86.70706939697266,99.1716079711914,96.53817749023438,79.20767211914062,49.81850814819336,12.844927787780762,-26.084089279174805,-61.042205810546875,-86.7070541381836,-99.17160034179688
6629231303,-96.37237548828125,-78.82255554199219,-49.27275466918945,-12.221586227416992,26.690208435058594,61.53861999511719,87.01837921142578,99.25035858154297,96.37236022949219,78.82258605957031,49.272682189941406,12.221601486206055,-26.69019317626953,-61.53864288330078,-87.01838684082031,-99.25035858154297
6629232311,-96.20276641845703,-78.43433380126953,-48.72502517700195,-11.59773063659668,27.295211791992188,62.03270721435547,87.32625579833984,99.32518768310547,96.20277404785156,78.43434143066406,48.72499465942383,11.597699165344238,-27.295244216918945,-62.03265380859375,-87.32628631591797,-99.32518768310547
6629233304,-96.02936553955078,-78.04302215576172,-48.17536926269531,-10.973418235778809,27.899137496948242,62.52426528930664,87.63067626953125,99.3960952758789,96.02935028076172,78.04299926757812,48.175384521484375,10.97333812713623,-27.899126052856445,-62.524288177490234,-87.63069152832031,-99.3960952758789
6629234306,-95.8521728515625,-77.64862823486328,-47.62381362915039,-10.348671913146973,28.501964569091797,63.013427734375,87.931640625,99.46308898925781,95.85218048095703,77.64863586425781,47.62378692626953,10.348639488220215,-28.501903533935547,-63.013450622558594,-87.931640625,-99.46308135986328
6629235305,-95.67121124267578,-77.2511978149414,-47.07041931152344,-9.723564147949219,29.103618621826172,63.50003433227539,88.22911071777344,99.5261459350586,95.67121124267578,77.25120544433594,47.07039260864258,9.723531723022461,-29.10355567932129,-63.500057220458984,-88.22911071777344,-99.52613830566406
6629236304,-95.48645782470703,-76.8506851196289,-46.51512908935547,-9.09802532196045,29.70416831970215,63.984130859375,88.52312469482422,99.58527374267578,95.4864501953125,76.85072326660156,46.51505661010742,9.098041534423828,-29.704153060913086,-63.984153747558594,-88.52313995361328,-99.58527374267578
6629237305,-95.29793548583984,-76.4471435546875,-45.9579963684082,-8.472127914428711,30.303546905517578,64.46578216552734,88.81364440917969,99.64047241210938,95.29793548583984,76.4471435546875,45.95796585083008,8.472095489501953,-30.303577423095703,-64.46572875976562,-88.81369018554688,-99.64047241210938
6629238304,-95.10565185546875,-76.04058074951172,-45.399051666259766,-7.845894813537598,30.9017276763916,64.9448013305664,89.10066223144531,99.69173431396484,95.10564422607422,76.04055786132812,45.39906311035156,7.845815181732178,-30.901714324951172,-64.94482421875,-89.10067749023438,-99.69173431396484
6629239304,-94.90960693359375,-75.63101196289062,-44.838314056396484,-7.219353199005127,31.49869155883789,65.42133331298828,89.38414764404297,99.73905944824219,94.90961456298828,75.63101959228516,44.838287353515625,7.219320297241211,-31.498632431030273,-65.4213638305664,-89.38414764404297,-99.73905944824219
6629240307,-94.7098159790039,-75.21846008300781,-44.27581024169922,-6.592526435852051,32.09440612792969,65.89521789550781,89.66411590576172,99.78245544433594,94.7098159790039,75.21849822998047,44.275733947753906,6.592541217803955,-32.09439468383789,-65.8952407836914,-89.66413879394531,-99.78246307373047
6629241305,-94.50630950927734,-74.80297088623047,-43.71159362792969,-5.9654860496521,32.68881607055664,66.36650085449219,89.94052124023438,99.82190704345703,94.50630187988281,74.80300903320312,43.71152114868164,5.965500831604004,-32.68880081176758,-66.36652374267578,-89.94054412841797,-99.82190704345703
6629242305,-94.29905700683594,-74.3844985961914,-43.14561462402344,-5.338163375854492,33.28197479248047,66.8352279663086,90.21339416503906,99.857421875,94.29905700683594,74.38450622558594,43.14558410644531,5.338130474090576,-33.282005310058594,-66.8351821899414,-90.21343231201172,-99.857421875
6629243311,-94.08807373046875,-73.96308898925781,-42.57792663574219,-4.710629463195801,33.87382125854492,67.3012466430664,90.48271179199219,99.88898468017578,94.08806610107422,73.96306610107422,42.57794189453125,4.710549354553223,-33.873809814453125,-67.30126953125,-90.48272705078125,-99.88898468017578
6629244304,-93.87337493896484,-73.53875732421875,-42.00856399536133,-4.082910060882568,34.464332580566406,67.76468658447266,90.74845123291016,99.91661071777344,93.87338256835938,73.53876495361328,42.0085334777832,4.082877159118652,-34.464271545410156,-67.76470947265625,-90.74844360351562,-99.91661071777344
6629245304,-93.65497589111328,-73.11151885986328,-41.437538146972656,-3.455029010772705,35.0534782409668,68.22537994384766,91.01061248779297,99.94029235839844,93.65496826171875,73.11156463623047,41.437469482421875,3.4550440311431885,-35.053462982177734,-68.22539520263672,-91.01062774658203,-99.94029998779297
6629246305,-93.43287658691406,-72.68140411376953,-40.86488342285156,-2.827011823654175,35.64124298095703,68.68344116210938,91.26918029785156,99.96003723144531,93.4328842163086,72.68141174316406,40.86485290527344,2.826979160308838,-35.641273498535156,-68.68339538574219,-91.26921081542969,-99.96002960205078
6629247304,-93.20710754394531,-72.24844360351562,-40.2906494140625,-2.1989307403564453,36.22755813598633,69.13872528076172,91.52411651611328,99.97581481933594,93.20711517333984,72.24845123291016,40.29062271118164,2.1988980770111084,-36.22758865356445,-69.13867950439453,-91.52415466308594,-99.97581481933594
6629248305,-92.97764587402344,-71.81260681152344,-39.71479034423828,-1.5707148313522339,36.81248474121094,69.59127807617188,91.77546691894531,99.98766326904297,92.97763061523438,71.81258392333984,39.71480178833008,1.5706346035003662,-36.81247329711914,-69.59130096435547,-91.77548217773438,-99.98766326904297
6629249303,-92.7445068359375,-71.3739242553711,-39.13735580444336,-0.9424371719360352,37.39596176147461,70.04115295410156,92.023193359375,99.99555969238281,92.74451446533203,71.37393951416016,39.1373291015625,0.9424046874046326,-37.39590072631836,-70.04118347167969,-92.02318572998047,-99.99555969238281
6629250307,-92.50770568847656,-70.93243408203125,-38.558380126953125,-0.3141223192214966,37.97795867919922,70.48820495605469,92.26728820800781,99.99950408935547,92.50769805908203,70.93247985839844,38.55830764770508,0.31413739919662476,-37.977943420410156,-70.48822784423828,-92.26730346679688,-99.99950408935547
6629251304,-92.26725769042969,-70.48814392089844,-37.97787857055664,0.31420499086380005,38.55845642089844,70.93252563476562,92.50773620605469,99.99950408935547,92.26726531982422,70.48815155029297,37.97785186767578,-0.3142375349998474,-38.55848693847656,-70.93247985839844,-92.50776672363281,-99.99950408935547
6629252304,-92.02316284179688,-70.04106140136719,-37.39588165283203,0.9425198435783386,39.13743209838867,71.37399291992188,92.74453735351562,99.99555969238281,92.02315521240234,70.04104614257812,37.395896911621094,-0.9426001310348511,-39.137420654296875,-71.37400817871094,-92.74454498291016,-99.99555969238281
6629253303,-91.77545166015625,-69.59125518798828,-36.81245422363281,1.5707498788833618,39.714820861816406,71.81263732910156,92.97765350341797,99.98766326904297,91.77544403076172,69.59123229980469,36.81246566772461,-1.5708301067352295,-39.714805603027344,-71.81265258789062,-92.97766876220703,-99.98766326904297
6629254313,-91.52410888671875,-69.13866424560547,-36.22752380371094,2.198965549468994,40.29068374633789,72.24850463867188,93.20712280273438,99.97581481933594,91.52410888671875,69.13867950439453,36.22749328613281,-2.198997974395752,-40.290626525878906,-72.24852752685547,-93.20711517333984,-99.97581481933594
6629255306,-91.2691650390625,-68.68338012695312,-35.641212463378906,2.8270466327667236,40.86491012573242,72.68146514892578,93.4328842163086,99.96002960205078,91.26917266845703,68.68339538574219,35.64118194580078,-2.8270792961120605,-40.8648567199707,-72.68148803710938,-93.4328842163086,-99.96002960205078
6629256308,-91.0105972290039,-68.22534942626953,-35.05344772338867,3.455064058303833,41.43757247924805,73.1115493774414,93.65498352050781,99.94029235839844,91.01058959960938,68.22539520263672,35.05337142944336,-3.4550487995147705,-41.43756103515625,-73.111572265625,-93.65499877929688,-99.94029235839844
6629257305,-90.74844360351562,-67.7646255493164,-34.464298248291016,4.082944393157959,42.00859832763672,73.538818359375,93.8733901977539,99.91661071777344,90.74844360351562,67.76463317871094,34.46426773071289,-4.082977294921875,-42.00862503051758,-73.53877258300781,-93.87342071533203,-99.91661071777344
6629258305,-90.48269653320312,-67.30122375488281,-33.87378692626953,4.710664749145508,42.57796096801758,73.96311950683594,94.08808135986328,99.88898468017578,90.4826889038086,67.30120086669922,33.873802185058594,-4.710744857788086,-42.577945709228516,-73.963134765625,-94.08809661865234,-99.88898468017578
6629259305,-90.21340942382812,-66.83519744873047,-33.281986236572266,5.338150501251221,43.14560317993164,74.38449096679688,94.29904174804688,99.857421875,90.21339416503906,66.83517456054688,33.28200149536133,-5.338230609893799,-43.14558792114258,-74.38451385498047,-94.29905700683594,-99.857421875
6629260307,-89.9405288696289,-66.36650848388672,-32.68882751464844,5.965473651885986,43.711585998535156,74.80299377441406,94.50630187988281,99.82190704345703,89.94053649902344,66.36651611328125,32.68879699707031,-5.965506076812744,-43.71152877807617,-74.80301666259766,-94.50630187988281,-99.82190704345703
6629261306,-89.66410064697266,-65.89519500732422,-32.09437561035156,6.592560768127441,44.27583694458008,75.21849060058594,94.70983123779297,99.78245544433594,89.66409301757812,65.8952407836914,32.09429931640625,-6.592545509338379,-44.27582550048828,-75.218505859375,-94.70984649658203,-99.7824478149414
6629262306,-89.38414001464844,-65.42127990722656,-31.498655319213867,7.219388484954834,44.83834457397461,75.63107299804688,94.90961456298828,99.73905944824219,89.38414764404297,65.4212875366211,31.498626708984375,-7.219420433044434,-44.838375091552734,-75.63102722167969,-94.9096450805664,-99.73905944824219
6629263305,-89.10063934326172,-64.94477844238281,-30.901695251464844,7.845930099487305,45.39908218383789,76.04060363769531,95.10565185546875,99.69173431396484,89.10063171386719,64.94474792480469,30.901708602905273,-7.846010684967041,-45.399070739746094,-76.04061889648438,-95.10567474365234,-99.69173431396484
6629264307,-88.81362915039062,-64.46571350097656,-30.30351448059082,8.472162246704102,45.95802688598633,76.44719696044922,95.29793548583984,99.64046478271484,88.81363677978516,64.46572875976562,30.303482055664062,-8.472195625305176,-45.957969665527344,-76.44721984863281,-95.29793548583984,-99.64046478271484
6629265313,-88.52313232421875,-63.9841423034668,-29.704179763793945,9.098012924194336,46.51511764526367,76.85071563720703,95.4864501953125,99.58527374267578,88.52313995361328,63.984153747558594,29.704151153564453,-9.098045349121094,-46.51506042480469,-76.8507308959961,-95.4864501953125,-99.58527374267578
6629266306,-88.22911834716797,-63.500003814697266,-29.10363006591797,9.723551750183105,47.070411682128906,77.25119018554688,95.67120361328125,99.52613830566406,88.22911071777344,63.500057220458984,29.103553771972656,-9.723536491394043,-47.070396423339844,-77.25120544433594,-95.67121124267578,-99.52613830566406
6629267306,-87.93162536621094,-63.013362884521484,-28.501930236816406,10.348706245422363,47.623844146728516,77.648681640625,95.85218811035156,99.46307373046875,87.93163299560547,63.01337432861328,28.50189781188965,-10.348738670349121,-47.623870849609375,-77.64863586425781,-95.85221099853516,-99.46308135986328
6629268306,-87.63066101074219,-62.524234771728516,-27.899105072021484,10.9734525680542,48.17539978027344,78.04305267333984,96.02937316894531,99.3960952758789,87.6306381225586,62.52421188354492,27.899118423461914,-10.973532676696777,-48.17538833618164,-78.0430679321289,-96.02938079833984,-99.3960952758789
6629269306,-87.32622528076172,-62.03263854980469,-27.295177459716797,11.597765922546387,48.72505187988281,78.43438720703125,96.2027816772461,99.32518005371094,87.32623291015625,62.03265380859375,27.295148849487305,-11.597798347473145,-48.724998474121094,-78.43441009521484,-96.20277404785156,-99.32518005371094
6629270307,-87.01835632324219,-61.53858947753906,-26.690174102783203,12.221620559692383,49.27278518676758,78.82258605957031,96.37237548828125,99.2503433227539,87.0183334350586,61.53864288330078,26.690095901489258,-12.221606254577637,-49.272769927978516,-78.82260131835938,-96.37239074707031,-99.2503433227539
6629271302,-86.70706939697266,-61.042152404785156,-26.084163665771484,12.84494686126709,49.81852722167969,79.20765686035156,96.53816223144531,99.17160034179688,86.70704650878906,61.04220199584961,26.08408546447754,-12.844932556152344,-49.81851577758789,-79.20767974853516,-96.53817749023438,-99.17160034179688
6629272304,-86.392333984375,-60.543270111083984,-25.477075576782227,13.467812538146973,50.362342834472656,79.58966827392578,96.70014953613281,99.08893585205078,86.392333984375,60.54328155517578,25.47704315185547,-13.467844009399414,-50.36237335205078,-79.5896224975586,-96.7001724243164,-99.08893585205078
6629273305,-86.07418823242188,-60.0419921875,-24.868982315063477,14.0901460647583,50.904170989990234,79.96846771240234,96.85832214355469,99.00236511230469,86.07417297363281,60.04196548461914,24.868995666503906,-14.090225219726562,-50.90415954589844,-79.96849060058594,-96.85832977294922,-99.00236511230469
6629274306,-85.75264739990234,-59.53834533691406,-24.259906768798828,14.711923599243164,51.443992614746094,80.34418487548828,97.0126724243164,98.91188049316406,85.75265502929688,59.53835678100586,24.25987434387207,-14.711956977844238,-51.443939208984375,-80.34420013427734,-97.01266479492188,-98.91187286376953
6629275304,-85.42771911621094,-59.032344818115234,-23.649873733520508,15.333120346069336,51.981781005859375,80.71666717529297,97.1631851196289,98.8174819946289,85.42770385742188,59.03239822387695,23.649795532226562,-15.33310604095459,-51.98176956176758,-80.71668243408203,-97.1631851196289,-98.8174819946289
6629276312,-85.09944915771484,-58.5240592956543,-23.03895378112793,15.953664779663086,52.517478942871094,81.08595275878906,97.30985260009766,98.71920013427734,85.09942626953125,58.52410888671875,23.038875579833984,-15.953649520874023,-52.5174674987793,-81.08597564697266,-97.30986022949219,-98.71919250488281
6629277306,-84.76778411865234,-58.01342010498047,-22.427078247070312,16.573627471923828,53.051143646240234,81.45210266113281,97.45269012451172,98.61699676513672,84.76779174804688,58.013431549072266,22.427045822143555,-16.573657989501953,-53.05117416381836,-81.45206451416016,-97.45270538330078,-98.61701202392578
6629278304,-84.43277740478516,-57.500492095947266,-21.814315795898438,17.192934036254883,53.58271789550781,81.81497955322266,97.59168243408203,98.51092529296875,84.43275451660156,57.500465393066406,21.814329147338867,-17.19301414489746,-53.582698822021484,-81.81499481201172,-97.59169006347656,-98.51094055175781
6629279304,-84.09444427490234,-56.985294342041016,-21.200693130493164,17.811561584472656,54.11216735839844,82.1746826171875,97.72682189941406,98.40096282958984,84.09444427490234,56.98530578613281,21.200660705566406,-17.811594009399414,-54.11211395263672,-82.17469787597656,-97.72681427001953,-98.40095520019531
6629280306,-83.7527847290039,-56.46784210205078,-20.586233139038086,18.429487228393555,54.63948059082031,82.53108215332031,97.85810089111328,98.28709411621094,83.75275421142578,56.4678955078125,20.58615493774414,-18.429473876953125,-54.639469146728516,-82.53109741210938,-97.85810852050781,-98.28709411621094
6629281302,-83.4078140258789,-55.94816970825195,-19.97096061706543,19.04668617248535,55.16464614868164,82.88428497314453,97.98551940917969,98.16934967041016,83.40782165527344,55.94818115234375,19.970930099487305,-19.04671859741211,-55.1646728515625,-82.88424682617188,-97.98552703857422,-98.16936492919922
6629282301,-83.05957794189453,-55.42632293701172,-19.35494613647461,19.6630859375,55.68758773803711,83.2341537475586,98.10905456542969,98.04774475097656,83.05958557128906,55.426334381103516,19.35491371154785,-19.663118362426758,-55.6876106262207,-83.23411560058594,-98.10906982421875,-98.04776000976562
6629283302,-82.70806884765625,-54.902286529541016,-18.738168716430664,20.278709411621094,56.20833206176758,83.58074188232422,98.22872161865234,97.92227172851562,82.70806884765625,54.90229797363281,18.738136291503906,-20.27873992919922,-56.20835876464844,-83.5807113647461,-98.2287368774414,-97.92228698730469
6629284304,-82.353271484375,-54.376041412353516,-18.120603561401367,20.893577575683594,56.726898193359375,83.92403411865234,98.34451293945312,97.79293823242188,82.3532485961914,54.37601852416992,18.12061882019043,-20.89365577697754,-56.72688293457031,-83.9240493774414,-98.34452056884766,-97.7929458618164
6629285302,-81.9952163696289,-53.847660064697266,-17.5023250579834,21.50762176513672,57.243221282958984,84.2640609741211,98.45642852783203,97.65972900390625,81.9952163696289,53.84767150878906,17.502290725708008,-21.507654190063477,-57.2431755065918,-84.26407623291016,-98.45642852783203,-97.65972137451172
6629286302,-81.63391876220703,-53.317142486572266,-16.883352279663086,22.120817184448242,57.75728988647461,84.6007080078125,98.56446075439453,97.52265930175781,81.63390350341797,53.317195892333984,16.88327407836914,-22.12080192565918,-57.75727462768555,-84.60072326660156,-98.56446075439453,-97.52265167236328
6629287313,-81.2694091796875,-52.78451919555664,-16.263715744018555,22.733139038085938,58.26907730102539,84.93406677246094,98.6686019897461,97.38172912597656,81.26941680908203,52.78453826904297,16.263683319091797,-22.733169555664062,-58.269100189208984,-84.93402862548828,-98.66860961914062,-97.38174438476562
6629288306,-80.9017105102539,-52.24986267089844,-15.643482208251953,23.34451675415039,58.778526306152344,85.26403045654297,98.76882934570312,97.23697662353516,80.90171813964844,52.249874114990234,15.643450736999512,-23.344547271728516,-58.77854919433594,-85.26399230957031,-98.76884460449219,-97.23699951171875
6629289307,-80.53079986572266,-51.713096618652344,-15.022584915161133,23.955018997192383,59.28569030761719,85.59062194824219,98.86517333984375,97.08839416503906,80.53077697753906,51.71306610107422,15.022600173950195,-23.955097198486328,-59.285675048828125,-85.59062957763672,-98.86517333984375,-97.08840942382812
6629290308,-80.15669250488281,-51.17428970336914,-14.401094436645508,24.5645751953125,59.79050827026367,85.91387939453125,98.95761108398438,96.93597412109375,80.15670776367188,51.17430114746094,14.401062965393066,-24.564607620239258,-59.790462493896484,-85.91388702392578,-98.95761108398438,-96.93596649169922
6629291305,-79.7794418334961,-50.633460998535156,-13.779036521911621,25.17316436767578,60.292972564697266,86.23369598388672,99.046142578125,96.77970123291016,79.7794189453125,50.633514404296875,13.778956413269043,-25.17314910888672,-60.29296112060547,-86.23371124267578,-99.04615020751953,-96.77970123291016
6629292306,-79.3990249633789,-50.090633392333984,-13.15643310546875,25.7807559967041,60.793052673339844,86.55015563964844,99.13076782226562,96.61961364746094,79.39904022216797,50.09064483642578,13.156400680541992,-25.78078842163086,-60.79308319091797,-86.55012512207031,-99.13077545166016,-96.61962890625
6629293306,-79.0154800415039,-49.54582595825195,-12.53331184387207,26.387331008911133,61.290740966796875,86.8631591796875,99.21147155761719,96.45572662353516,79.01546478271484,49.545799255371094,12.533326148986816,-26.387409210205078,-61.29072952270508,-86.86317443847656,-99.21147918701172,-96.45574951171875
6629294307,-78.62885284423828,-48.99911117553711,-11.909741401672363,26.992820739746094,61.78596496582031,87.1727294921875,99.28826141357422,96.28804016113281,78.62882995605469,48.999080657958984,11.90975570678711,-26.992897033691406,-61.785953521728516,-87.17274475097656,-99.28826141357422,-96.28805541992188
6629295306,-78.23908233642578,-48.450416564941406,-11.285654067993164,27.597288131713867,62.27878952026367,87.4789047241211,99.36112976074219,96.11654663085938,78.23908996582031,48.4504280090332,11.285621643066406,-27.597320556640625,-62.27873992919922,-87.47892761230469,-99.36112976074219,-96.11654663085938
6629296306,-77.84622192382812,-47.89980697631836,-10.661121368408203,28.200668334960938,62.76915740966797,87.78157806396484,99.4300765991211,95.94123840332031,77.84619903564453,47.899864196777344,10.661041259765625,-28.200653076171875,-62.76914596557617,-87.7815933227539,-99.43008422851562,-95.94123077392578
6629297302,-77.4502944946289,-47.34730911254883,-10.03616714477539,28.80293083190918,63.25704574584961,88.0808334350586,99.49510192871094,95.76213836669922,77.45030212402344,47.347320556640625,10.03613567352295,-28.802963256835938,-63.2570686340332,-88.08080291748047,-99.49510955810547,-95.76216125488281
6629298312,-77.05130767822266,-46.79294204711914,-9.410818099975586,29.404062271118164,63.742435455322266,88.37657165527344,99.55619812011719,95.57929229736328,77.05128479003906,46.792911529541016,9.410832405090332,-29.404136657714844,-63.74242401123047,-88.3765869140625,-99.55619812011719,-95.57930755615234
6629299306,-76.64927673339844,-46.236724853515625,-8.785096168518066,30.0040283203125,64.22531127929688,88.66886138916016,99.61336517333984,95.39266204833984,76.64928436279297,46.23674011230469,8.785063743591309,-30.004060745239258,-64.22525787353516,-88.66887664794922,-99.61336517333984,-95.39264678955078
6629300308,-76.24425506591797,-45.67873001098633,-8.159075736999512,30.602764129638672,64.70561218261719,88.95760345458984,99.66659545898438,95.2022705078125,76.2442626953125,45.678741455078125,8.159043312072754,-30.602798461914062,-64.70556640625,-88.9576187133789,-99.66658782958984,-95.20226287841797
6629301305,-75.83618927001953,-45.1188850402832,-7.532685279846191,31.200340270996094,65.18339538574219,89.24283599853516,99.71588897705078,95.00809478759766,75.8361587524414,45.11893844604492,7.5326056480407715,-31.20032501220703,-65.18338012695312,-89.24285125732422,-99.71589660644531,-95.0080795288086
6629302305,-75.42512512207031,-44.55725860595703,-6.9059977531433105,31.79668426513672,65.65860748291016,89.52458190917969,99.7612533569336,94.81016540527344,75.42513275146484,44.557273864746094,6.9059648513793945,-31.796714782714844,-65.65863037109375,-89.5245590209961,-99.76126098632812,-94.8101806640625
6629303306,-75.0110855102539,-43.993873596191406,-6.279036998748779,32.39177322387695,66.1312255859375,89.8027572631836,99.80267333984375,94.6085205078125,75.01106262207031,43.99384689331055,6.279052257537842,-32.391845703125,-66.13121032714844,-89.80278015136719,-99.80268096923828,-94.60853576660156
6629304306,-74.59408569335938,-43.42875671386719,-5.651828765869141,32.98558044433594,66.60122680664062,90.07743835449219,99.84015655517578,94.40314483642578,74.5940933227539,43.428768157958984,5.651796340942383,-32.98561096191406,-66.60118103027344,-90.07745361328125,-99.84015655517578,-94.40312957763672
6629305306,-74.17414093017578,-42.86191940307617,-5.024397373199463,33.578086853027344,67.068603515625,90.3485107421875,99.87369537353516,94.19400787353516,74.17411804199219,42.86197280883789,5.024317264556885,-33.57807159423828,-67.06859588623047,-90.34852600097656,-99.87369537353516,-94.1939926147461
6629306305,-73.75130462646484,-42.293434143066406,-4.396815299987793,34.16922378540039,67.5333023071289,90.61602020263672,99.90328979492188,93.98118591308594,73.75127410888672,42.29349136352539,4.396735191345215,-34.16920852661133,-67.53328704833984,-90.61603546142578,-99.9032974243164,-93.98117065429688
6629307306,-73.32552337646484,-41.723236083984375,-3.7690117359161377,34.75905227661133,67.995361328125,90.87998962402344,99.92894744873047,93.76461791992188,73.32552337646484,41.72325134277344,3.76897931098938,-34.75908660888672,-67.99539184570312,-90.87996673583984,-99.928955078125,-93.76464080810547
6629308305,-72.89683532714844,-41.15139389038086,-3.141059637069702,35.34751510620117,68.45474243164062,91.14032745361328,99.9506607055664,93.54438781738281,72.89681243896484,41.151363372802734,3.1410746574401855,-35.347591400146484,-68.4547348022461,-91.14035034179688,-99.9506607055664,-93.54440307617188
6629309312,-72.46528625488281,-40.57792282104492,-2.512983560562134,35.93457794189453,68.91142272949219,91.3971176147461,99.96842193603516,93.3204574584961,72.46529388427734,40.57793426513672,2.512950897216797,-35.934608459472656,-68.911376953125,-91.39713287353516,-99.96842193603516,-93.32044982910156
6629310308,-72.03089904785156,-40.00289535522461,-1.88485586643219,36.520179748535156,69.36534881591797,91.65025329589844,99.98223876953125,93.09284973144531,72.0309066772461,40.00291061401367,1.8848233222961426,-36.52021026611328,-69.36529541015625,-91.6502685546875,-99.98223876953125,-93.09283447265625
